timestamp,binance_price,coinbase_price,kraken_price,bitfinex_price,huobi_price,kucoin_price,spreads
2025-04-23 16:13:27.136123,94398.96,94333.5,94299.4,94354.0,94380.0,94398.4,"{'Coinbase': 0.06939210354752702, 'Kraken': 0.10557861449809038, 'Bitfinex': 0.0476503380884821, 'Huobi': 0.02008900190719051, 'KuCoin': 0.000593230393748436}"
2025-04-23 16:13:35.445887,94374.56,94333.5,94299.4,94354.0,94375.0,94370.3,"{'Coinbase': 0.04352642486497127, 'Kraken': 0.07970358241940405, 'Bitfinex': 0.021790279161453326, 'Huobi': -0.00046622516556538103, 'KuCoin': 0.004514132094519951}"
2025-04-23 16:13:44.180260,94374.57,94333.5,94365.5,94375.0,94375.0,94370.3,"{'Coinbase': 0.04353702555296579, 'Kraken': 0.009611563548126154, 'Bitfinex': -0.0004556291390654464, 'Huobi': -0.0004556291390654464, 'KuCoin': 0.004524728648742321}"
2025-04-23 16:13:52.554432,94370.0,94333.5,94365.5,94375.0,94366.5,94355.8,"{'Coinbase': 0.03869251114397324, 'Kraken': 0.004768691947798719, 'Bitfinex': -0.005298013245033113, 'Huobi': 0.003708943322047549, 'KuCoin': 0.015049419325570966}"
2025-04-23 16:14:01.180746,94353.69,94354.54,94365.5,94375.0,94356.51,94350.1,"{'Coinbase': -0.0009008575527910676, 'Kraken': -0.012515167089664837, 'Bitfinex': -0.02258013245032866, 'Huobi': -0.002988665011023016, 'KuCoin': 0.0038049774192041213}"
2025-04-23 16:14:09.490327,94325.96,94354.54,94365.5,94375.0,94331.17,94320.1,"{'Coinbase': -0.0302900104223784, 'Kraken': -0.04190090658131796, 'Bitfinex': -0.05196291390727798, 'Huobi': -0.00552309485824447, 'KuCoin': 0.0062128856945662505}"
2025-04-23 16:14:18.581122,94316.57,94354.54,94365.5,94368.0,94325.0,94311.2,"{'Coinbase': -0.04024183679978368, 'Kraken': -0.05185157711239067, 'Bitfinex': -0.05449940657849379, 'Huobi': -0.00893718526370847, 'KuCoin': 0.00569391546286114}"
2025-04-23 16:14:26.945361,94316.58,94354.54,94365.5,94368.0,94321.51,94308.2,"{'Coinbase': -0.04023123847563864, 'Kraken': -0.05184098001917889, 'Bitfinex': -0.05448880976602053, 'Huobi': -0.005226803514906637, 'KuCoin': 0.008885759668835432}"
2025-04-23 16:11:36.178306,94315.83,94290.39,94299.4,94305.0,94300.0,94304.0,"{'Coinbase': 0.026980480195280057, 'Kraken': 0.017423228567740166, 'Bitfinex': 0.0114840146333723, 'Huobi': 0.016786850477202277, 'KuCoin': 0.012544536817103989}"
2025-04-23 16:11:44.889334,94308.99,94290.39,94299.4,94305.0,94302.0,94303.9,"{'Coinbase': 0.019726294482402526, 'Kraken': 0.010169735968639312, 'Bitfinex': 0.004230952759668351, 'Huobi': 0.007412356047597335, 'KuCoin': 0.005397443796079547}"
2025-04-23 16:11:53.293258,94308.99,94290.39,94299.4,94305.0,94302.0,94309.2,"{'Coinbase': 0.019726294482402526, 'Kraken': 0.010169735968639312, 'Bitfinex': 0.004230952759668351, 'Huobi': 0.007412356047597335, 'KuCoin': -0.00022267180719574647}"
2025-04-23 16:12:01.836259,94309.0,94290.39,94299.4,94305.0,94303.02,94309.1,"{'Coinbase': 0.01973690001706492, 'Kraken': 0.010180340489977478, 'Bitfinex': 0.004241556651291024, 'Huobi': 0.006341260332909726, 'KuCoin': -0.00010603430634564507}"
2025-04-23 16:12:10.582609,94303.35,94290.39,94299.4,94305.0,94305.0,94310.1,"{'Coinbase': 0.013744772929676505, 'Kraken': 0.004188785930781788, 'Bitfinex': -0.001749642118651375, 'Huobi': -0.001749642118651375, 'KuCoin': -0.007157239786618823}"
2025-04-23 16:12:19.187357,94303.35,94290.39,94299.4,94305.0,94305.0,94309.1,"{'Coinbase': 0.013744772929676505, 'Kraken': 0.004188785930781788, 'Bitfinex': -0.001749642118651375, 'Huobi': -0.001749642118651375, 'KuCoin': -0.006096972614519701}"
2025-04-23 16:12:27.506756,94303.36,94290.39,94299.4,94305.0,94305.0,94309.2,"{'Coinbase': 0.013755378464338906, 'Kraken': 0.004199390452119953, 'Bitfinex': -0.0017390382270287023, 'Huobi': -0.0017390382270287023, 'KuCoin': -0.0061923969241564}"
2025-04-23 16:12:36.188651,94303.36,94290.39,94299.4,94305.0,94304.99,94309.2,"{'Coinbase': 0.013755378464338906, 'Kraken': 0.004199390452119953, 'Bitfinex': -0.0017390382270287023, 'Huobi': -0.001728434518687353, 'KuCoin': -0.0061923969241564}"
2025-04-23 16:12:44.545096,94319.99,94290.39,94299.4,94305.0,94320.0,94322.1,"{'Coinbase': 0.031392382617153054, 'Kraken': 0.02183470944673143, 'Bitfinex': 0.015895233550718667, 'Huobi': -1.0602205253139642e-05, 'KuCoin': -0.0022370155032601924}"
2025-04-23 16:12:53.284601,94343.95,94333.5,94299.4,94305.0,94330.0,94342.0,"{'Coinbase': 0.011077718943956379, 'Kraken': 0.04724314258627617, 'Bitfinex': 0.04130215789194326, 'Huobi': 0.014788508427856556, 'KuCoin': 0.0020669479129095097}"
2025-04-23 16:13:01.874257,94374.15,94333.5,94299.4,94305.0,94355.0,94369.6,"{'Coinbase': 0.04309179665759691, 'Kraken': 0.07926879704430781, 'Bitfinex': 0.0733259106091874, 'Huobi': 0.020295691802230065, 'KuCoin': 0.004821467930338115}"
2025-04-23 16:13:10.245667,94374.15,94333.5,94299.4,94354.0,94354.99,94375.1,"{'Coinbase': 0.04309179665759691, 'Kraken': 0.07926879704430781, 'Bitfinex': 0.02135574538439725, 'Huobi': 0.02030629222682228, 'KuCoin': -0.0010066214499498717}"
2025-04-23 16:13:18.529227,94374.14,94333.5,94299.4,94354.0,94355.0,94375.1,"{'Coinbase': 0.04308119596961781, 'Kraken': 0.07925819252296966, 'Bitfinex': 0.021345146999596644, 'Huobi': 0.020285093529754033, 'KuCoin': -0.0010172174652068211}"
2025-04-23 16:13:27.136123,94398.96,94333.5,94299.4,94354.0,94380.0,94398.4,"{'Coinbase': 0.06939210354752702, 'Kraken': 0.10557861449809038, 'Bitfinex': 0.0476503380884821, 'Huobi': 0.02008900190719051, 'KuCoin': 0.000593230393748436}"
2025-04-23 16:13:35.445887,94374.56,94333.5,94299.4,94354.0,94375.0,94370.3,"{'Coinbase': 0.04352642486497127, 'Kraken': 0.07970358241940405, 'Bitfinex': 0.021790279161453326, 'Huobi': -0.00046622516556538103, 'KuCoin': 0.004514132094519951}"
2025-04-23 16:13:44.180260,94374.57,94333.5,94365.5,94375.0,94375.0,94370.3,"{'Coinbase': 0.04353702555296579, 'Kraken': 0.009611563548126154, 'Bitfinex': -0.0004556291390654464, 'Huobi': -0.0004556291390654464, 'KuCoin': 0.004524728648742321}"
2025-04-23 16:13:52.554432,94370.0,94333.5,94365.5,94375.0,94366.5,94355.8,"{'Coinbase': 0.03869251114397324, 'Kraken': 0.004768691947798719, 'Bitfinex': -0.005298013245033113, 'Huobi': 0.003708943322047549, 'KuCoin': 0.015049419325570966}"
2025-04-23 16:14:01.180746,94353.69,94354.54,94365.5,94375.0,94356.51,94350.1,"{'Coinbase': -0.0009008575527910676, 'Kraken': -0.012515167089664837, 'Bitfinex': -0.02258013245032866, 'Huobi': -0.002988665011023016, 'KuCoin': 0.0038049774192041213}"
2025-04-23 16:14:09.490327,94325.96,94354.54,94365.5,94375.0,94331.17,94320.1,"{'Coinbase': -0.0302900104223784, 'Kraken': -0.04190090658131796, 'Bitfinex': -0.05196291390727798, 'Huobi': -0.00552309485824447, 'KuCoin': 0.0062128856945662505}"
2025-04-23 16:14:18.581122,94316.57,94354.54,94365.5,94368.0,94325.0,94311.2,"{'Coinbase': -0.04024183679978368, 'Kraken': -0.05185157711239067, 'Bitfinex': -0.05449940657849379, 'Huobi': -0.00893718526370847, 'KuCoin': 0.00569391546286114}"
2025-04-23 16:14:26.945361,94316.58,94354.54,94365.5,94368.0,94321.51,94308.2,"{'Coinbase': -0.04023123847563864, 'Kraken': -0.05184098001917889, 'Bitfinex': -0.05448880976602053, 'Huobi': -0.005226803514906637, 'KuCoin': 0.008885759668835432}"
2025-04-23 16:14:35.525460,94316.57,94354.54,94365.5,94354.0,94321.5,94308.2,"{'Coinbase': -0.04024183679978368, 'Kraken': -0.05185157711239067, 'Bitfinex': -0.039669754329432795, 'Huobi': -0.005226804069054261, 'KuCoin': 0.008875156137016607}"
2025-04-23 16:11:36.178306,94315.83,94290.39,94299.4,94305.0,94300.0,94304.0,"{'Coinbase': 0.026980480195280057, 'Kraken': 0.017423228567740166, 'Bitfinex': 0.0114840146333723, 'Huobi': 0.016786850477202277, 'KuCoin': 0.012544536817103989}"
2025-04-23 16:11:44.889334,94308.99,94290.39,94299.4,94305.0,94302.0,94303.9,"{'Coinbase': 0.019726294482402526, 'Kraken': 0.010169735968639312, 'Bitfinex': 0.004230952759668351, 'Huobi': 0.007412356047597335, 'KuCoin': 0.005397443796079547}"
2025-04-23 16:11:53.293258,94308.99,94290.39,94299.4,94305.0,94302.0,94309.2,"{'Coinbase': 0.019726294482402526, 'Kraken': 0.010169735968639312, 'Bitfinex': 0.004230952759668351, 'Huobi': 0.007412356047597335, 'KuCoin': -0.00022267180719574647}"
2025-04-23 16:12:01.836259,94309.0,94290.39,94299.4,94305.0,94303.02,94309.1,"{'Coinbase': 0.01973690001706492, 'Kraken': 0.010180340489977478, 'Bitfinex': 0.004241556651291024, 'Huobi': 0.006341260332909726, 'KuCoin': -0.00010603430634564507}"
2025-04-23 16:12:10.582609,94303.35,94290.39,94299.4,94305.0,94305.0,94310.1,"{'Coinbase': 0.013744772929676505, 'Kraken': 0.004188785930781788, 'Bitfinex': -0.001749642118651375, 'Huobi': -0.001749642118651375, 'KuCoin': -0.007157239786618823}"
2025-04-23 16:12:19.187357,94303.35,94290.39,94299.4,94305.0,94305.0,94309.1,"{'Coinbase': 0.013744772929676505, 'Kraken': 0.004188785930781788, 'Bitfinex': -0.001749642118651375, 'Huobi': -0.001749642118651375, 'KuCoin': -0.006096972614519701}"
2025-04-23 16:12:27.506756,94303.36,94290.39,94299.4,94305.0,94305.0,94309.2,"{'Coinbase': 0.013755378464338906, 'Kraken': 0.004199390452119953, 'Bitfinex': -0.0017390382270287023, 'Huobi': -0.0017390382270287023, 'KuCoin': -0.0061923969241564}"
2025-04-23 16:12:36.188651,94303.36,94290.39,94299.4,94305.0,94304.99,94309.2,"{'Coinbase': 0.013755378464338906, 'Kraken': 0.004199390452119953, 'Bitfinex': -0.0017390382270287023, 'Huobi': -0.001728434518687353, 'KuCoin': -0.0061923969241564}"
2025-04-23 16:12:44.545096,94319.99,94290.39,94299.4,94305.0,94320.0,94322.1,"{'Coinbase': 0.031392382617153054, 'Kraken': 0.02183470944673143, 'Bitfinex': 0.015895233550718667, 'Huobi': -1.0602205253139642e-05, 'KuCoin': -0.0022370155032601924}"
2025-04-23 16:12:53.284601,94343.95,94333.5,94299.4,94305.0,94330.0,94342.0,"{'Coinbase': 0.011077718943956379, 'Kraken': 0.04724314258627617, 'Bitfinex': 0.04130215789194326, 'Huobi': 0.014788508427856556, 'KuCoin': 0.0020669479129095097}"
2025-04-23 16:13:01.874257,94374.15,94333.5,94299.4,94305.0,94355.0,94369.6,"{'Coinbase': 0.04309179665759691, 'Kraken': 0.07926879704430781, 'Bitfinex': 0.0733259106091874, 'Huobi': 0.020295691802230065, 'KuCoin': 0.004821467930338115}"
2025-04-23 16:13:10.245667,94374.15,94333.5,94299.4,94354.0,94354.99,94375.1,"{'Coinbase': 0.04309179665759691, 'Kraken': 0.07926879704430781, 'Bitfinex': 0.02135574538439725, 'Huobi': 0.02030629222682228, 'KuCoin': -0.0010066214499498717}"
2025-04-23 16:13:18.529227,94374.14,94333.5,94299.4,94354.0,94355.0,94375.1,"{'Coinbase': 0.04308119596961781, 'Kraken': 0.07925819252296966, 'Bitfinex': 0.021345146999596644, 'Huobi': 0.020285093529754033, 'KuCoin': -0.0010172174652068211}"
2025-04-23 16:13:27.136123,94398.96,94333.5,94299.4,94354.0,94380.0,94398.4,"{'Coinbase': 0.06939210354752702, 'Kraken': 0.10557861449809038, 'Bitfinex': 0.0476503380884821, 'Huobi': 0.02008900190719051, 'KuCoin': 0.000593230393748436}"
2025-04-23 16:13:35.445887,94374.56,94333.5,94299.4,94354.0,94375.0,94370.3,"{'Coinbase': 0.04352642486497127, 'Kraken': 0.07970358241940405, 'Bitfinex': 0.021790279161453326, 'Huobi': -0.00046622516556538103, 'KuCoin': 0.004514132094519951}"
2025-04-23 16:13:44.180260,94374.57,94333.5,94365.5,94375.0,94375.0,94370.3,"{'Coinbase': 0.04353702555296579, 'Kraken': 0.009611563548126154, 'Bitfinex': -0.0004556291390654464, 'Huobi': -0.0004556291390654464, 'KuCoin': 0.004524728648742321}"
2025-04-23 16:13:52.554432,94370.0,94333.5,94365.5,94375.0,94366.5,94355.8,"{'Coinbase': 0.03869251114397324, 'Kraken': 0.004768691947798719, 'Bitfinex': -0.005298013245033113, 'Huobi': 0.003708943322047549, 'KuCoin': 0.015049419325570966}"
2025-04-23 16:14:01.180746,94353.69,94354.54,94365.5,94375.0,94356.51,94350.1,"{'Coinbase': -0.0009008575527910676, 'Kraken': -0.012515167089664837, 'Bitfinex': -0.02258013245032866, 'Huobi': -0.002988665011023016, 'KuCoin': 0.0038049774192041213}"
2025-04-23 16:14:09.490327,94325.96,94354.54,94365.5,94375.0,94331.17,94320.1,"{'Coinbase': -0.0302900104223784, 'Kraken': -0.04190090658131796, 'Bitfinex': -0.05196291390727798, 'Huobi': -0.00552309485824447, 'KuCoin': 0.0062128856945662505}"
2025-04-23 16:14:18.581122,94316.57,94354.54,94365.5,94368.0,94325.0,94311.2,"{'Coinbase': -0.04024183679978368, 'Kraken': -0.05185157711239067, 'Bitfinex': -0.05449940657849379, 'Huobi': -0.00893718526370847, 'KuCoin': 0.00569391546286114}"
2025-04-23 16:14:26.945361,94316.58,94354.54,94365.5,94368.0,94321.51,94308.2,"{'Coinbase': -0.04023123847563864, 'Kraken': -0.05184098001917889, 'Bitfinex': -0.05448880976602053, 'Huobi': -0.005226803514906637, 'KuCoin': 0.008885759668835432}"
2025-04-23 16:14:35.525460,94316.57,94354.54,94365.5,94354.0,94321.5,94308.2,"{'Coinbase': -0.04024183679978368, 'Kraken': -0.05185157711239067, 'Bitfinex': -0.039669754329432795, 'Huobi': -0.005226804069054261, 'KuCoin': 0.008875156137016607}"
2025-04-23 16:14:44.447114,94316.57,94354.54,94365.5,94354.0,94321.0,94308.0,"{'Coinbase': -0.04024183679978368, 'Kraken': -0.05185157711239067, 'Bitfinex': -0.039669754329432795, 'Huobi': -0.004696727133928834, 'KuCoin': 0.009087246044881647}"
2025-04-23 16:11:36.178306,94315.83,94290.39,94299.4,94305.0,94300.0,94304.0,"{'Coinbase': 0.026980480195280057, 'Kraken': 0.017423228567740166, 'Bitfinex': 0.0114840146333723, 'Huobi': 0.016786850477202277, 'KuCoin': 0.012544536817103989}"
2025-04-23 16:11:44.889334,94308.99,94290.39,94299.4,94305.0,94302.0,94303.9,"{'Coinbase': 0.019726294482402526, 'Kraken': 0.010169735968639312, 'Bitfinex': 0.004230952759668351, 'Huobi': 0.007412356047597335, 'KuCoin': 0.005397443796079547}"
2025-04-23 16:11:53.293258,94308.99,94290.39,94299.4,94305.0,94302.0,94309.2,"{'Coinbase': 0.019726294482402526, 'Kraken': 0.010169735968639312, 'Bitfinex': 0.004230952759668351, 'Huobi': 0.007412356047597335, 'KuCoin': -0.00022267180719574647}"
2025-04-23 16:12:01.836259,94309.0,94290.39,94299.4,94305.0,94303.02,94309.1,"{'Coinbase': 0.01973690001706492, 'Kraken': 0.010180340489977478, 'Bitfinex': 0.004241556651291024, 'Huobi': 0.006341260332909726, 'KuCoin': -0.00010603430634564507}"
2025-04-23 16:12:10.582609,94303.35,94290.39,94299.4,94305.0,94305.0,94310.1,"{'Coinbase': 0.013744772929676505, 'Kraken': 0.004188785930781788, 'Bitfinex': -0.001749642118651375, 'Huobi': -0.001749642118651375, 'KuCoin': -0.007157239786618823}"
2025-04-23 16:12:19.187357,94303.35,94290.39,94299.4,94305.0,94305.0,94309.1,"{'Coinbase': 0.013744772929676505, 'Kraken': 0.004188785930781788, 'Bitfinex': -0.001749642118651375, 'Huobi': -0.001749642118651375, 'KuCoin': -0.006096972614519701}"
2025-04-23 16:12:27.506756,94303.36,94290.39,94299.4,94305.0,94305.0,94309.2,"{'Coinbase': 0.013755378464338906, 'Kraken': 0.004199390452119953, 'Bitfinex': -0.0017390382270287023, 'Huobi': -0.0017390382270287023, 'KuCoin': -0.0061923969241564}"
2025-04-23 16:12:36.188651,94303.36,94290.39,94299.4,94305.0,94304.99,94309.2,"{'Coinbase': 0.013755378464338906, 'Kraken': 0.004199390452119953, 'Bitfinex': -0.0017390382270287023, 'Huobi': -0.001728434518687353, 'KuCoin': -0.0061923969241564}"
2025-04-23 16:12:44.545096,94319.99,94290.39,94299.4,94305.0,94320.0,94322.1,"{'Coinbase': 0.031392382617153054, 'Kraken': 0.02183470944673143, 'Bitfinex': 0.015895233550718667, 'Huobi': -1.0602205253139642e-05, 'KuCoin': -0.0022370155032601924}"
2025-04-23 16:12:53.284601,94343.95,94333.5,94299.4,94305.0,94330.0,94342.0,"{'Coinbase': 0.011077718943956379, 'Kraken': 0.04724314258627617, 'Bitfinex': 0.04130215789194326, 'Huobi': 0.014788508427856556, 'KuCoin': 0.0020669479129095097}"
2025-04-23 16:13:01.874257,94374.15,94333.5,94299.4,94305.0,94355.0,94369.6,"{'Coinbase': 0.04309179665759691, 'Kraken': 0.07926879704430781, 'Bitfinex': 0.0733259106091874, 'Huobi': 0.020295691802230065, 'KuCoin': 0.004821467930338115}"
2025-04-23 16:13:10.245667,94374.15,94333.5,94299.4,94354.0,94354.99,94375.1,"{'Coinbase': 0.04309179665759691, 'Kraken': 0.07926879704430781, 'Bitfinex': 0.02135574538439725, 'Huobi': 0.02030629222682228, 'KuCoin': -0.0010066214499498717}"
2025-04-23 16:13:18.529227,94374.14,94333.5,94299.4,94354.0,94355.0,94375.1,"{'Coinbase': 0.04308119596961781, 'Kraken': 0.07925819252296966, 'Bitfinex': 0.021345146999596644, 'Huobi': 0.020285093529754033, 'KuCoin': -0.0010172174652068211}"
2025-04-23 16:13:27.136123,94398.96,94333.5,94299.4,94354.0,94380.0,94398.4,"{'Coinbase': 0.06939210354752702, 'Kraken': 0.10557861449809038, 'Bitfinex': 0.0476503380884821, 'Huobi': 0.02008900190719051, 'KuCoin': 0.000593230393748436}"
2025-04-23 16:13:35.445887,94374.56,94333.5,94299.4,94354.0,94375.0,94370.3,"{'Coinbase': 0.04352642486497127, 'Kraken': 0.07970358241940405, 'Bitfinex': 0.021790279161453326, 'Huobi': -0.00046622516556538103, 'KuCoin': 0.004514132094519951}"
2025-04-23 16:13:44.180260,94374.57,94333.5,94365.5,94375.0,94375.0,94370.3,"{'Coinbase': 0.04353702555296579, 'Kraken': 0.009611563548126154, 'Bitfinex': -0.0004556291390654464, 'Huobi': -0.0004556291390654464, 'KuCoin': 0.004524728648742321}"
2025-04-23 16:13:52.554432,94370.0,94333.5,94365.5,94375.0,94366.5,94355.8,"{'Coinbase': 0.03869251114397324, 'Kraken': 0.004768691947798719, 'Bitfinex': -0.005298013245033113, 'Huobi': 0.003708943322047549, 'KuCoin': 0.015049419325570966}"
2025-04-23 16:14:01.180746,94353.69,94354.54,94365.5,94375.0,94356.51,94350.1,"{'Coinbase': -0.0009008575527910676, 'Kraken': -0.012515167089664837, 'Bitfinex': -0.02258013245032866, 'Huobi': -0.002988665011023016, 'KuCoin': 0.0038049774192041213}"
2025-04-23 16:14:09.490327,94325.96,94354.54,94365.5,94375.0,94331.17,94320.1,"{'Coinbase': -0.0302900104223784, 'Kraken': -0.04190090658131796, 'Bitfinex': -0.05196291390727798, 'Huobi': -0.00552309485824447, 'KuCoin': 0.0062128856945662505}"
2025-04-23 16:14:18.581122,94316.57,94354.54,94365.5,94368.0,94325.0,94311.2,"{'Coinbase': -0.04024183679978368, 'Kraken': -0.05185157711239067, 'Bitfinex': -0.05449940657849379, 'Huobi': -0.00893718526370847, 'KuCoin': 0.00569391546286114}"
2025-04-23 16:14:26.945361,94316.58,94354.54,94365.5,94368.0,94321.51,94308.2,"{'Coinbase': -0.04023123847563864, 'Kraken': -0.05184098001917889, 'Bitfinex': -0.05448880976602053, 'Huobi': -0.005226803514906637, 'KuCoin': 0.008885759668835432}"
2025-04-23 16:14:35.525460,94316.57,94354.54,94365.5,94354.0,94321.5,94308.2,"{'Coinbase': -0.04024183679978368, 'Kraken': -0.05185157711239067, 'Bitfinex': -0.039669754329432795, 'Huobi': -0.005226804069054261, 'KuCoin': 0.008875156137016607}"
2025-04-23 16:14:44.447114,94316.57,94354.54,94365.5,94354.0,94321.0,94308.0,"{'Coinbase': -0.04024183679978368, 'Kraken': -0.05185157711239067, 'Bitfinex': -0.039669754329432795, 'Huobi': -0.004696727133928834, 'KuCoin': 0.009087246044881647}"
2025-04-23 16:14:53.170301,94316.58,94354.54,94365.5,94354.0,94321.0,94311.7,"{'Coinbase': -0.04023123847563864, 'Kraken': -0.05184098001917889, 'Bitfinex': -0.039659155944632186, 'Huobi': -0.004686125041081258, 'KuCoin': 0.005174331498641905}"
2025-04-23 16:11:36.178306,94315.83,94290.39,94299.4,94305.0,94300.0,94304.0,"{'Coinbase': 0.026980480195280057, 'Kraken': 0.017423228567740166, 'Bitfinex': 0.0114840146333723, 'Huobi': 0.016786850477202277, 'KuCoin': 0.012544536817103989}"
2025-04-23 16:11:44.889334,94308.99,94290.39,94299.4,94305.0,94302.0,94303.9,"{'Coinbase': 0.019726294482402526, 'Kraken': 0.010169735968639312, 'Bitfinex': 0.004230952759668351, 'Huobi': 0.007412356047597335, 'KuCoin': 0.005397443796079547}"
2025-04-23 16:11:53.293258,94308.99,94290.39,94299.4,94305.0,94302.0,94309.2,"{'Coinbase': 0.019726294482402526, 'Kraken': 0.010169735968639312, 'Bitfinex': 0.004230952759668351, 'Huobi': 0.007412356047597335, 'KuCoin': -0.00022267180719574647}"
2025-04-23 16:12:01.836259,94309.0,94290.39,94299.4,94305.0,94303.02,94309.1,"{'Coinbase': 0.01973690001706492, 'Kraken': 0.010180340489977478, 'Bitfinex': 0.004241556651291024, 'Huobi': 0.006341260332909726, 'KuCoin': -0.00010603430634564507}"
2025-04-23 16:12:10.582609,94303.35,94290.39,94299.4,94305.0,94305.0,94310.1,"{'Coinbase': 0.013744772929676505, 'Kraken': 0.004188785930781788, 'Bitfinex': -0.001749642118651375, 'Huobi': -0.001749642118651375, 'KuCoin': -0.007157239786618823}"
2025-04-23 16:12:19.187357,94303.35,94290.39,94299.4,94305.0,94305.0,94309.1,"{'Coinbase': 0.013744772929676505, 'Kraken': 0.004188785930781788, 'Bitfinex': -0.001749642118651375, 'Huobi': -0.001749642118651375, 'KuCoin': -0.006096972614519701}"
2025-04-23 16:12:27.506756,94303.36,94290.39,94299.4,94305.0,94305.0,94309.2,"{'Coinbase': 0.013755378464338906, 'Kraken': 0.004199390452119953, 'Bitfinex': -0.0017390382270287023, 'Huobi': -0.0017390382270287023, 'KuCoin': -0.0061923969241564}"
2025-04-23 16:12:36.188651,94303.36,94290.39,94299.4,94305.0,94304.99,94309.2,"{'Coinbase': 0.013755378464338906, 'Kraken': 0.004199390452119953, 'Bitfinex': -0.0017390382270287023, 'Huobi': -0.001728434518687353, 'KuCoin': -0.0061923969241564}"
